request_id,srnumber,created_date,closed_date,type_id,agency_id,source_id,council_id,region_id,address,latitude,longitude,city_id
4569,1-1524266131,2020-01-02 12:50:00,2020-01-06 08:55:00,4,2,17,87,10,"2426 S WEST BLVD, 90016",34.0342626,-118.3401538,10
4570,1-1524266211,2020-01-02 12:48:00,2020-01-06 13:34:00,4,2,8,6,8,"2810 E WABASH AVE, 90033",34.05011085,-118.1977275,14
4571,1-1524266301,2020-01-02 12:49:00,2020-01-03 13:15:00,4,2,8,23,9,"1157 W 78TH ST, 90044",33.96950682,-118.2959725,8
4572,1-1524266421,2020-01-02 12:49:00,2020-01-04 15:50:00,7,2,8,64,1,"12310 W CLOVER ROAD, 91331",34.27752071,-118.40078,7
4573,1-1524266501,2020-01-02 12:50:00,2020-04-15 12:00:00,2,2,8,10,5,"7064 W SUNSET BLVD, 90028",34.09778506,-118.3436625,4
4574,1-1524266661,2020-01-02 12:50:00,2020-01-08 08:20:00,4,2,8,89,11,"1555 S BUNDY DR, 90025",34.03920923,-118.4620233,11
4575,1-1524266701,2020-01-02 12:50:00,2020-01-07 16:34:00,7,2,8,69,2,"20519 W LANTANA CT, 91326",34.29174131,-118.5806401,12
4576,1-1524266761,2020-01-02 12:50:00,2020-01-03 14:11:00,4,2,8,23,9,"1621 W 81ST ST, 90047",33.96558294,-118.3054608,8
4577,1-1524266771,2020-01-02 12:50:00,2020-01-06 13:52:00,4,2,8,71,3,"7454 N AMIGO AVE, 91335",34.20631356,-118.5381488,3
4578,1-1524266901,2020-01-02 12:51:00,2020-01-06 14:09:00,4,2,8,14,11,"4813 S INGLEWOOD BLVD, 90230",33.99223569,-118.4143257,11
4579,1-1524266991,2020-01-02 12:51:00,2020-01-02 12:55:00,1,4,18,79,1,"13901 W OLIVE VIEW LANE, 91342",34.32395021,-118.4476214,7
4580,1-1524267141,2020-01-02 12:52:00,2020-01-04 07:33:00,4,2,8,98,3,"4427 N LEYDON AVE, 91364",34.15089201,-118.628138,3
4581,1-1524268471,2020-01-02 12:50:00,2020-01-21 09:01:00,2,2,7,98,3,"5550 N WINNETKA AVE, 91364",34.17142556,-118.5707374,3
4582,1-1524268698,2020-01-02 12:52:00,2020-01-21 09:04:00,2,2,7,98,3,"5550 N WINNETKA AVE, 91364",34.17142556,-118.5707374,3
4583,1-1524268781,2020-01-02 12:52:00,2020-01-03 15:57:00,4,2,8,96,6,"4205 W COUNCIL ST, 90004",34.0753959,-118.3010304,10
4584,1-1524268878,2020-01-02 12:53:00,2020-01-21 08:49:00,2,2,7,98,3,"5550 N WINNETKA AVE, 91364",34.17142556,-118.5707374,3
4585,1-1524268941,2020-01-02 12:53:00,2020-01-16 13:30:00,1,4,8,46,7,"4325 W FRANKLIN AVE, 90027",34.1055294,-118.2836639,4
4586,1-1524268988,2020-01-02 12:54:00,2020-03-19 12:53:00,2,2,7,98,3,"FALLBROOK AVE AT AVENUE SAN LUIS, 91364",34.16408498,-118.6233353,3
4587,1-1524269121,2020-01-02 12:53:00,2020-01-02 12:55:00,1,4,18,35,12,"500 W 152ND ST, 90248",33.8946393,-118.2832194,15
4588,1-1524269126,2020-01-02 12:53:00,2020-01-11 07:25:00,1,4,18,95,12,"1532 N FIGUEROA ST, 90744",33.79342552,-118.2822556,15
4589,1-1524269132,2020-01-02 12:53:00,2020-01-02 12:55:00,1,4,18,36,12,"1502 W 205TH ST, 90501",33.8446429,-118.3041727,15
4590,1-1524269137,2020-01-02 12:53:00,2020-01-02 12:55:00,1,4,18,36,12,"1508 W 205TH ST, 90501",33.84464244,-118.3043374,15
4591,1-1524269142,2020-01-02 12:53:00,2020-01-02 12:55:00,1,4,18,36,12,"20340 S HARVARD BLVD, 90501",33.84613637,-118.3065429,15
4592,1-1524269147,2020-01-02 12:53:00,2020-01-02 12:55:00,1,4,18,36,12,"WESTERN AVE AT 204TH ST, 90501",33.84565348,-118.3093191,15
4593,1-1524269152,2020-01-02 12:53:00,2020-01-02 12:55:00,1,4,18,36,12,"1667 W 204TH ST, 90501",33.84575965,-118.309014,15
4594,1-1524269157,2020-01-02 12:53:00,2020-01-02 12:55:00,1,4,18,36,12,"WESTERN AVE AT DEL AMO BLVD, 90501",33.84680925,-118.3093284,15
4595,1-1524269162,2020-01-02 12:53:00,2020-01-02 12:55:00,1,4,18,36,12,"1600 W 209TH ST, 90501",33.84076582,-118.3066903,15
4596,1-1524269167,2020-01-02 12:53:00,2020-01-02 12:55:00,1,4,18,36,12,"21100 S WESTERN AVE, 90501",33.83939541,-118.3090718,15
4597,1-1524270541,2020-01-02 12:51:00,2020-01-08 13:37:00,4,2,8,9,9,"1322 E 45TH ST, 90011",34.00279003,-118.2516318,9
4598,1-1524270611,2020-01-02 12:51:00,2020-01-04 09:40:00,4,2,8,22,9,"641 E 108TH ST, 90059",33.93843293,-118.2637392,8
4599,1-1524270861,2020-01-02 12:52:00,2020-01-04 10:11:00,4,2,8,86,9,"10526 S GORMAN AVE, 90002",33.93980214,-118.2306212,15
4600,1-1524270971,2020-01-02 12:53:00,2020-01-08 15:04:00,4,2,8,99,9,"452 E 41ST ST, 90011",34.00904644,-118.2673917,9
4601,1-1524271091,2020-01-02 12:53:00,2020-01-02 13:55:00,3,2,8,22,9,"358 E 91ST ST, 90003",33.95367493,-118.2675379,9
4602,1-1524271121,2020-01-02 12:53:00,2020-01-04 08:17:00,4,2,8,8,3,"7442 N LOMA VERDE AVE, 91303",34.20586332,-118.5895293,3
4603,1-1524271151,2020-01-02 12:53:00,2020-01-02 12:55:00,1,4,18,79,1,"13144 N BROMONT AVE, 91342",34.30978179,-118.4363323,7
4604,1-1524271281,2020-01-02 12:51:00,2020-01-03 14:18:00,4,2,8,96,6,"4205 W COUNCIL ST, 90004",34.07541153,-118.3005739,10
4605,1-1524271421,2020-01-02 12:51:00,2020-01-03 10:24:00,3,2,8,43,8,"4046 N GUARDIA AVE, 90032",34.09256889,-118.1697282,14
4606,1-1524271461,2020-01-02 12:51:00,2020-01-03 07:21:00,4,2,8,83,4,"6914 N MAMMOTH AVE, 91405",34.19608133,-118.4322565,2
4607,1-1524271511,2020-01-02 12:52:00,2020-01-04 10:09:00,4,2,8,86,9,"10526 S GORMAN AVE, 90002",33.93980214,-118.2306212,15
4608,1-1524271581,2020-01-02 12:52:00,2020-01-04 13:22:00,4,2,8,79,1,"12129 N EL DORADO AVE, 91342",34.29026784,-118.4510809,7
4609,1-1524271661,2020-01-02 12:52:00,2020-01-06 07:51:00,1,4,8,24,10,"LA BREA AVE AT VERONICA ST, 90008",34.01281942,-118.3555956,10
4610,1-1524271703,2020-01-02 12:52:00,2020-01-14 18:02:00,2,2,7,15,6,"327 S MAIN ST, 90013",34.04903047,-118.2466015,14
4611,1-1524271711,2020-01-02 12:52:00,2020-01-03 15:49:00,4,2,8,83,4,"7022 N WILLIS AVE, 91405",34.19818756,-118.4551012,6
4612,1-1524271741,2020-01-02 12:52:00,2020-01-02 12:55:00,1,4,18,79,1,"13144 N BROMONT AVE, 91342",34.30978179,-118.4363323,7
4613,1-1524271891,2020-01-02 12:53:00,2020-01-04 13:22:00,4,2,8,79,1,"12129 N EL DORADO AVE, 91342",34.29026784,-118.4510809,7
4614,1-1524271911,2020-01-02 12:53:00,2020-01-04 13:07:00,4,2,8,33,5,"307 S MANHATTAN PL, 90020",34.06836772,-118.3105702,4
4615,1-1524273365,2020-01-02 12:54:00,2020-06-30 08:34:00,1,4,7,17,5,"5411 W FERNWOOD AVE, 90027",34.09569647,-118.3074997,13
4616,1-1524273511,2020-01-02 12:54:00,2020-01-03 08:59:00,4,2,8,50,5,"329 S LAPEER DR, 90048",34.07270155,-118.3869439,5
4617,1-1524273811,2020-01-02 12:55:00,2020-01-17 00:00:00,8,1,8,7,9,"347 W 70TH ST, 90003",33.976536,-118.2799328,9
4618,1-1524274141,2020-01-02 12:57:00,2020-01-03 11:19:00,6,2,8,83,4,"14716 W GILMORE ST, 91411",34.18744055,-118.4538007,6
4619,1-1524276201,2020-01-02 12:53:00,2020-01-03 07:30:00,4,2,8,83,4,"6914 N MAMMOTH AVE, 91405",34.19608133,-118.4322565,2
4620,1-1524276231,2020-01-02 12:53:00,2020-01-03 09:30:00,6,2,8,83,4,"14420 W VALERIO ST, 91405",34.20470208,-118.447208,2
4621,1-1524276492,2020-01-02 12:55:00,2020-01-03 07:51:00,4,2,7,96,6,"534 N HELIOTROPE DR, 90004",34.08012366,-118.2951945,13
4622,1-1524276641,2020-01-02 12:55:00,2020-01-04 08:08:00,7,2,8,8,3,"7442 N LOMA VERDE AVE, 91303",34.20586332,-118.5895293,3
4623,1-1524276726,2020-01-02 12:55:00,2020-01-15 19:32:00,1,4,7,84,11,"916 E NOWITA CT, 90291",33.99515591,-118.4588019,11
4624,1-1524276901,2020-01-02 12:56:00,2020-01-04 11:02:00,4,2,8,79,1,"14648 W HUBBARD ST, 91342",34.28950301,-118.4503954,7
4625,1-1524277381,2020-01-02 12:54:00,2020-01-04 13:22:00,4,2,8,79,1,"12107 N EL DORADO AVE, 91342",34.2895252,-118.4511068,7
4626,1-1524277411,2020-01-02 12:54:00,2020-01-02 12:55:00,1,4,18,79,1,"13144 N BROMONT AVE, 91342",34.30978179,-118.4363323,7
4627,1-1524277511,2020-01-02 12:54:00,2020-01-06 15:19:00,7,2,8,71,3,"8114 N DARBY PL, 91335",34.21782115,-118.5325019,12
4628,1-1524277570,2020-01-02 12:55:00,2020-01-07 13:09:00,4,2,7,84,11,"257 E WINDWARD AVE, 90291",33.98922954,-118.4695693,11
4629,1-1524277643,2020-01-02 12:55:00,2020-01-06 07:00:00,4,2,7,21,10,"2300 S LA SALLE AVE, 90018",34.03522392,-118.3056242,8
4630,1-1524277651,2020-01-02 12:55:00,2020-01-04 14:41:00,4,2,8,79,1,"14648 W HUBBARD ST, 91342",34.28950301,-118.4503954,7
4631,1-1524277765,2020-01-02 12:55:00,2020-01-03 11:35:00,4,2,7,50,5,"8011 W ROMAINE ST, 90046",34.08883309,-118.3643244,5
4632,1-1524277904,2020-01-02 12:56:00,2020-01-02 15:08:00,11,5,7,98,3,"20801 W VENTURA BLVD, 91364",34.16674401,-118.585917,3
4633,1-1524278011,2020-01-02 12:56:00,2020-01-02 13:00:00,1,4,18,79,1,"14078 W ASTORIA ST, 91342",34.31033821,-118.4398962,7
4634,1-1524278171,2020-01-02 12:57:00,2020-01-07 15:44:00,4,2,8,61,12,"1424 W BRETT PL, 90732",33.75583904,-118.3060405,15
4635,1-1524278241,2020-01-02 12:54:00,2020-01-06 15:10:00,4,2,8,79,1,"13493 W ASTORIA ST, 91342",34.32212356,-118.4270701,7
4636,1-1524278261,2020-01-02 12:54:00,2020-01-02 12:56:00,4,2,8,8,3,"7442 N LOMA VERDE AVE, 91303",34.20586332,-118.5895293,3
4637,1-1524278511,2020-01-02 12:55:00,2020-01-02 13:00:00,1,4,18,79,1,"14078 W ASTORIA ST, 91342",34.31033821,-118.4398962,7
4638,1-1524278561,2020-01-02 12:55:00,2020-01-06 13:50:00,1,4,18,52,4,"11656 W VANOWEN ST, 91605",34.19382604,-118.3864331,2
4639,1-1524278741,2020-01-02 12:56:00,2020-01-04 14:30:00,6,2,8,22,9,"11000 S BROADWAY, 90061",33.93553552,-118.2779794,8
4640,1-1524278791,2020-01-02 12:56:00,2020-01-03 12:14:00,6,2,8,83,4,"14615 W SATICOY ST, 91405",34.20859024,-118.4515917,6
4641,1-1524278881,2020-01-02 12:56:00,2020-01-08 08:45:00,4,2,17,93,11,"2318 S FOX HILLS DR, 90064",34.05041774,-118.4145524,5
4642,1-1524278901,2020-01-02 12:56:00,2020-01-03 16:12:00,4,2,8,95,12,"1017 MARINE AV, 90744",33.78343232,-118.2641678,15
4643,1-1524278931,2020-01-02 12:56:00,2020-01-02 13:00:00,1,4,18,52,4,"6159 N VINELAND AVE, 91606",34.18287116,-118.3706095,2
4644,1-1524279081,2020-01-02 12:57:00,2020-01-04 12:32:00,4,2,8,8,3,"7442 N LOMA VERDE AVE, 91303",34.20586332,-118.5895293,3
4645,1-1524279111,2020-01-02 12:57:00,2020-01-04 11:34:00,4,2,8,41,5,"5727 W VIRGINIA AVE, 90038",34.09187892,-118.3145469,13
4646,1-1524279261,2020-01-02 12:57:00,2020-01-04 08:54:00,4,2,8,64,1,"13209 W KAGEL CANYON ST, 91331",34.25146916,-118.4206369,7
4647,1-1524279311,2020-01-02 12:57:00,2020-01-02 13:00:00,1,4,18,79,1,"14078 W ASTORIA ST, 91342",34.31033821,-118.4398962,7
4648,1-1524279531,2020-01-02 12:58:00,2020-01-15 09:35:00,2,2,7,48,11,"11671 W GATEWAY BLVD, 90064",34.02943244,-118.4432467,11
4649,1-1524279662,2020-01-02 12:59:00,2020-01-03 14:12:00,1,4,7,59,2,"18455 W ROSCOE BLVD, 91325",34.2208286,-118.5350608,12
4650,1-1524279701,2020-01-02 12:59:00,2020-01-04 13:27:00,4,2,8,11,12,"263 W O'FARRELL ST, 90731",33.74588951,-118.282858,15
4651,1-1524279871,2020-01-02 13:00:00,2020-01-04 12:46:00,2,2,8,62,6,"4901 W SAN VICENTE BLVD, 90019",34.05008475,-118.3431842,10
4652,1-1524279911,2020-01-02 13:00:00,2020-01-21 12:50:00,4,2,17,92,6,"730 S ALVARADO ST, 90057",34.05546256,-118.2772435,1
4653,1-1524279961,2020-01-02 13:00:00,2020-01-08 16:24:00,7,2,8,96,6,"693 S SHATTO PL, 90005",34.06031932,-118.2904901,10
4654,1-1524280022,2020-01-02 13:00:00,2020-01-03 09:09:00,4,2,7,80,3,"5688 N ETIWANDA AVE, 91356",34.1745034,-118.5307261,3
4655,1-1524280451,2020-01-02 12:58:00,2020-01-02 13:00:00,1,4,18,79,1,"14078 W ASTORIA ST, 91342",34.31033821,-118.4398962,7
4656,1-1524280511,2020-01-02 12:58:00,2020-01-03 16:10:00,4,2,8,95,12,"334 W I ST, 90744",33.78065441,-118.2660657,15
4657,1-1524280531,2020-01-02 12:59:00,2020-01-04 09:23:00,4,2,8,75,11,"859 S SHENANDOAH ST, 90035",34.06115563,-118.3815248,5
4658,1-1524280571,2020-01-02 12:59:00,2020-01-06 11:47:00,4,2,17,84,11,"1066 E AMOROSO PL, 90291",33.99730399,-118.4547266,11
4659,1-1524280631,2020-01-02 12:59:00,2020-01-03 07:52:00,6,2,8,98,3,"5429 N QUAKERTOWN AVE, 91364",34.1688649,-118.5698671,3
4660,1-1524280701,2020-01-02 12:59:00,2020-01-04 10:19:00,4,2,8,51,1,"9928 N SEPULVEDA BLVD, 91345",34.25093418,-118.4671933,7
4661,1-1524280721,2020-01-02 12:59:00,2020-01-03 11:43:00,1,4,8,12,2,"9707 N MASON AVE, 91311",34.2466889,-118.5800179,12
4662,1-1524280851,2020-01-02 13:00:00,2020-01-04 11:04:00,4,2,8,79,1,"HUBBARD ST AT HUBBARD PL, 91342",34.28978665,-118.4502925,7
4663,1-1524280871,2020-01-02 13:00:00,2020-01-08 08:41:00,4,2,8,93,11,"2044 S THAYER AVE, 90025",34.05045012,-118.4251103,5
4664,1-1524281291,2020-01-02 12:58:00,2020-01-08 13:19:00,4,2,8,89,11,"1235 S BARRY AVE, 90025",34.04919104,-118.4594852,11
4665,1-1524281381,2020-01-02 12:58:00,2020-01-04 08:54:00,4,2,8,77,1,"LAUREL CANYON BLVD AT WEBB AVE, 91352",34.22526838,-118.3966836,6
4666,1-1524281401,2020-01-02 12:58:00,2020-01-04 14:53:00,7,2,8,95,12,"1017 N MARINE AVE, 90744",33.78334634,-118.264184,15
4667,1-1524281638,2020-01-02 12:59:00,2020-01-03 14:21:00,1,4,7,59,2,"18461 W ROSCOE BLVD, 91325",34.220889,-118.5357071,12
4668,1-1524281649,2020-01-02 12:59:00,2020-02-24 11:40:00,2,2,7,52,4,"4555 N LANKERSHIM BLVD, 91602",34.15398159,-118.3683415,2
4669,1-1524281691,2020-01-02 12:59:00,2020-01-04 13:30:00,4,2,17,1,1,"14333 W VAN NUYS BLVD, 91331",34.24881139,-118.4461855,6
4670,1-1524282491,2020-01-02 12:59:00,2020-01-02 13:00:00,1,4,18,36,12,"1537 W 205TH ST, 90501",33.84486045,-118.3055426,15
4671,1-1524282496,2020-01-02 12:59:00,2020-01-02 13:00:00,1,4,18,36,12,"1569 W 204TH ST, 90501",33.84578771,-118.3064528,15
4672,1-1524282501,2020-01-02 12:59:00,2020-01-02 13:00:00,1,4,18,36,12,"1500 W 204TH ST, 90501",33.8448709,-118.3041628,15
4673,1-1524282506,2020-01-02 12:59:00,2020-01-02 13:00:00,1,4,18,86,9,"10527 S HICKORY ST, 90002",33.93972616,-118.2360075,15
4674,1-1524282511,2020-01-02 12:59:00,2020-01-02 13:00:00,1,4,18,86,9,"10520 S GRAPE ST, 90002",33.94039562,-118.236835,15
4675,1-1524282516,2020-01-02 12:59:00,2020-01-02 13:00:00,1,4,18,86,9,"10516 S GRAPE ST, 90002",33.94007427,-118.2368537,15
4676,1-1524282521,2020-01-02 12:59:00,2020-01-02 13:00:00,1,4,18,86,9,"10532 S GRAPE ST, 90002",33.94029783,-118.2368353,15
4677,1-1524282526,2020-01-02 12:59:00,2020-01-02 13:00:00,1,4,18,86,9,"10527 S HICKORY ST, 90002",33.93972616,-118.2360075,15
4678,1-1524282531,2020-01-02 12:59:00,2020-01-02 13:00:00,1,4,18,86,9,"10319 S GRANDEE AVE, 90002",33.94286638,-118.243668,15
4679,1-1524282536,2020-01-02 12:59:00,2020-01-02 13:00:00,1,4,18,86,9,"9557 S MAIE AVE, 90002",33.95008519,-118.2446711,15
4680,1-1524282581,2020-01-02 12:59:00,2020-01-02 13:00:00,1,4,18,79,1,"14060 W ASTORIA ST, 91342",34.31060697,-118.439603,7
